date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2022-01-07,1,2022-01-06,2022-01-07,78.55000000000001,78.49,-0.060000000000016485,-3.0000000000008242,bearish,-8.000000000001648,bearish
2022-01-10,1,2022-01-07,2022-01-10,78.78,77.86999999999999,-0.9100000000000108,-45.50000000000054,bearish,-93.00000000000108,bearish
2022-01-11,1,2022-01-10,2022-01-11,78.05000000000001,78.08,0.029999999999986926,1.4999999999993463,bearish,0.9999999999986926,bearish
2022-01-19,1,2022-01-18,2022-01-19,77.85000000000001,78.22,0.36999999999999034,18.499999999999517,bearish,34.999999999999034,bearish
2022-01-20,1,2022-01-19,2022-01-20,77.78,78.03999999999999,0.2599999999999909,12.999999999999545,bearish,23.99999999999909,bearish
2022-01-21,1,2022-01-20,2022-01-21,77.4,77.14,-0.2600000000000051,-13.000000000000256,bearish,-28.00000000000051,bearish
2022-01-24,1,2022-01-21,2022-01-24,76.35000000000001,74.89999999999999,-1.450000000000017,-72.50000000000085,bearish,-147.0000000000017,bearish
2022-01-25,1,2022-01-24,2022-01-25,75.59,74.67,-0.9200000000000017,-46.000000000000085,bearish,-94.00000000000017,bearish
2022-01-26,1,2022-01-25,2022-01-26,75.13000000000001,76.03,0.8999999999999915,44.999999999999574,bearish,87.99999999999915,bearish
2022-01-27,1,2022-01-26,2022-01-27,74.84,74.96,0.11999999999999034,5.999999999999517,bearish,9.999999999999034,bearish
2022-01-28,1,2022-01-27,2022-01-28,74.49000000000001,73.97,-0.5200000000000102,-26.00000000000051,bearish,-54.00000000000102,bearish
2022-01-31,1,2022-01-28,2022-01-31,74.74000000000001,74.69999999999999,-0.040000000000020464,-2.000000000001023,bearish,-6.000000000002046,bearish
2022-02-01,1,2022-01-31,2022-02-01,75.83,76.28,0.45000000000000284,22.500000000000142,bearish,43.000000000000284,bearish
2022-02-02,1,2022-02-01,2022-02-02,76.55000000000001,77.14999999999999,0.5999999999999801,29.999999999999005,bearish,57.99999999999801,bearish
2022-02-03,1,2022-02-02,2022-02-03,77.12,76.38,-0.7400000000000091,-37.000000000000455,bearish,-76.00000000000091,bearish
2022-02-04,1,2022-02-03,2022-02-04,75.9,75.74,-0.1600000000000108,-8.00000000000054,bearish,-18.00000000000108,bearish
2022-02-07,1,2022-02-04,2022-02-07,76.08,76.11999999999999,0.03999999999999204,1.999999999999602,bearish,1.9999999999992042,bearish
2022-02-08,1,2022-02-07,2022-02-08,76.21000000000001,76.17999999999999,-0.030000000000015348,-1.5000000000007674,bearish,-5.000000000001535,bearish
2022-02-09,1,2022-02-08,2022-02-09,76.60000000000001,77.64999999999999,1.049999999999983,52.49999999999915,bearish,102.9999999999983,bearish
2022-02-10,1,2022-02-09,2022-02-10,77.84,76.71,-1.1300000000000097,-56.50000000000048,bearish,-115.00000000000097,bearish
