date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2025-01-03,1,2025-01-02,2025-01-03,107.32000000000001,107.99,0.6699999999999875,33.499999999999375,bearish,64.99999999999875,bearish
2025-01-06,1,2025-01-03,2025-01-06,107.87,108.22999999999999,0.3599999999999852,17.99999999999926,bearish,33.99999999999852,bearish
2025-01-07,1,2025-01-06,2025-01-07,107.75,108.92999999999999,1.1799999999999926,58.99999999999963,bearish,115.99999999999926,bearish
2025-01-08,1,2025-01-07,2025-01-08,108.76,107.3,-1.460000000000008,-73.0000000000004,bearish,-148.0000000000008,bearish
2025-01-10,1,2025-01-08,2025-01-10,106.94000000000001,108.69,1.7499999999999858,87.49999999999929,bearish,172.99999999999858,bearish
2025-01-13,1,2025-01-10,2025-01-13,106.55000000000001,107.11999999999999,0.569999999999979,28.49999999999895,bearish,54.9999999999979,bearish
2025-01-14,1,2025-01-13,2025-01-14,109.30000000000001,108.78,-0.5200000000000102,-26.00000000000051,bearish,-54.00000000000102,bearish
2025-01-15,1,2025-01-14,2025-01-15,109.73,110.03999999999999,0.30999999999998806,15.499999999999403,bearish,28.999999999998806,bearish
2025-01-16,1,2025-01-15,2025-01-16,111.52000000000001,111.17999999999999,-0.3400000000000176,-17.00000000000088,bearish,-36.00000000000176,bearish
2025-01-17,1,2025-01-16,2025-01-17,111.33,111.02,-0.3100000000000023,-15.500000000000114,bearish,-33.00000000000023,bearish
2025-01-21,1,2025-01-17,2025-01-21,112.33,112.03999999999999,-0.29000000000000625,-14.500000000000313,bearish,-31.000000000000625,bearish
2025-01-22,1,2025-01-21,2025-01-22,111.48,111.19,-0.29000000000000625,-14.500000000000313,bearish,-31.000000000000625,bearish
2025-01-23,1,2025-01-22,2025-01-23,109.54,110.3,0.7599999999999909,37.999999999999545,bearish,73.99999999999909,bearish
2025-01-24,1,2025-01-23,2025-01-24,110.16000000000001,110.22999999999999,0.06999999999997897,3.4999999999989484,bearish,4.999999999997897,bearish
2025-01-27,1,2025-01-24,2025-01-27,108.67,109.0,0.3299999999999983,16.499999999999915,bearish,30.99999999999983,bearish
2025-01-28,1,2025-01-27,2025-01-28,110.18,110.39999999999999,0.21999999999998465,10.999999999999233,bearish,19.999999999998465,bearish
2025-01-29,1,2025-01-28,2025-01-29,108.05000000000001,107.69999999999999,-0.35000000000002274,-17.500000000001137,bearish,-37.000000000002274,bearish
2025-01-30,1,2025-01-29,2025-01-30,108.68,109.22999999999999,0.549999999999983,27.499999999999147,bearish,52.999999999998295,bearish
