date,side,entry_time,exit_time,entry,exit,pts,risk_pts,r_mult,pnl,reason
2025-09-19,1,2025-09-19 15:00:00-04:00,2025-09-19 15:25:00-04:00,6717.0,6723.383928571428,6.3839285714284415,2.5535714285715585,2.499999999999822,30.219642857142208,target
2025-09-22,1,2025-09-22 12:15:00-04:00,2025-09-22 12:35:00-04:00,6737.25,6744.839285714285,7.5892857142853245,3.0357142857146755,2.4999999999995506,36.24642857142662,target
2025-09-22,1,2025-09-22 15:15:00-04:00,2025-09-22 15:35:00-04:00,6755.5,6753.053571428572,-2.4464285714284415,2.1964285714284415,-1.113821138211389,-13.932142857142207,stop
2025-09-23,1,2025-09-23 15:55:00-04:00,2025-09-23 15:55:00-04:00,6717.25,6712.625,-4.625,4.375,-1.0571428571428572,-24.825,stop
2025-09-24,-1,2025-09-24 11:15:00-04:00,2025-09-24 11:20:00-04:00,6705.75,6710.589285714285,-4.8392857142853245,4.5892857142853245,-1.054474708171211,-25.896428571426622,stop
2025-09-24,-1,2025-09-24 11:35:00-04:00,2025-09-24 11:50:00-04:00,6703.5,6692.517857142857,10.982142857143117,4.392857142856883,2.500000000000207,53.21071428571558,target
2025-09-25,-1,2025-09-25 13:25:00-04:00,2025-09-25 13:25:00-04:00,6647.0,6653.696428571428,-6.6964285714284415,6.4464285714284415,-1.0387811634349038,-35.18214285714221,stop
2025-09-26,1,2025-09-26 12:25:00-04:00,2025-09-26 15:55:00-04:00,6684.5,6696.0,11.5,7.2857142857146755,1.5784313725489352,55.8,time
2025-09-29,-1,2025-09-29 12:55:00-04:00,2025-09-29 14:10:00-04:00,6706.5,6711.089285714285,-4.5892857142853245,4.3392857142853245,-1.057613168724285,-24.646428571426622,stop
2025-09-30,-1,2025-09-30 13:25:00-04:00,2025-09-30 13:45:00-04:00,6696.75,6701.785714285715,-5.0357142857146755,4.7857142857146755,-1.052238805970145,-26.878571428573377,stop
2025-10-01,1,2025-10-01 13:05:00-04:00,2025-10-01 13:25:00-04:00,6748.0,6755.767857142857,7.767857142856883,3.107142857143117,2.4999999999997073,37.13928571428441,target
2025-10-02,1,2025-10-02 13:45:00-04:00,2025-10-02 15:55:00-04:00,6762.75,6766.25,3.5,3.857142857143117,0.9074074074073463,15.8,time
2025-10-03,1,2025-10-03 12:00:00-04:00,2025-10-03 12:40:00-04:00,6798.25,6794.267857142857,-3.982142857143117,3.732142857143117,-1.0669856459330096,-21.610714285715584,stop
2025-10-03,-1,2025-10-03 13:05:00-04:00,2025-10-03 13:10:00-04:00,6781.5,6785.571428571428,-4.0714285714284415,3.8214285714284415,-1.0654205607476657,-22.057142857142207,stop
2025-10-06,1,2025-10-06 13:25:00-04:00,2025-10-06 13:30:00-04:00,6795.25,6792.089285714285,-3.1607142857146755,2.9107142857146755,-1.0858895705521356,-17.503571428573377,stop
2025-10-06,-1,2025-10-06 15:20:00-04:00,2025-10-06 15:50:00-04:00,6790.75,6793.375,-2.625,2.375,-1.105263157894737,-14.825,stop
2025-10-07,-1,2025-10-07 14:05:00-04:00,2025-10-07 14:10:00-04:00,6750.5,6756.017857142857,-5.517857142856883,5.267857142856883,-1.0474576271186464,-29.289285714284414,stop
2025-10-07,1,2025-10-07 15:45:00-04:00,2025-10-07 15:55:00-04:00,6764.5,6761.160714285715,-3.3392857142853245,3.0892857142853245,-1.0809248554913398,-18.396428571426622,stop
2025-10-08,1,2025-10-08 11:55:00-04:00,2025-10-08 12:00:00-04:00,6801.0,6797.625,-3.375,3.125,-1.08,-18.575,stop
2025-10-08,-1,2025-10-08 14:45:00-04:00,2025-10-08 15:15:00-04:00,6794.75,6797.821428571428,-3.0714285714284415,2.8214285714284415,-1.0886075949367129,-17.057142857142207,stop
2025-10-09,-1,2025-10-09 13:00:00-04:00,2025-10-09 13:05:00-04:00,6766.75,6771.75,-5.0,4.75,-1.0526315789473684,-26.7,stop
2025-10-09,1,2025-10-09 15:20:00-04:00,2025-10-09 15:55:00-04:00,6773.75,6780.75,7.0,3.8392857142853245,1.8232558139536734,33.3,time
2025-10-10,-1,2025-10-10 13:00:00-04:00,2025-10-10 13:35:00-04:00,6655.0,6670.392857142857,-15.392857142856883,15.142857142856883,-1.0165094339622645,-78.66428571428442,stop
2025-10-10,-1,2025-10-10 14:55:00-04:00,2025-10-10 15:00:00-04:00,6632.0,6642.196428571428,-10.196428571428442,9.946428571428442,-1.0251346499102336,-52.68214285714221,stop
2025-10-13,1,2025-10-13 13:00:00-04:00,2025-10-13 13:10:00-04:00,6707.75,6701.607142857143,-6.142857142856883,5.892857142856883,-1.0424242424242443,-32.41428571428442,stop
2025-10-13,-1,2025-10-13 14:55:00-04:00,2025-10-13 15:15:00-04:00,6687.5,6693.125,-5.625,5.375,-1.0465116279069768,-29.825,stop
2025-10-14,1,2025-10-14 11:50:00-04:00,2025-10-14 12:35:00-04:00,6685.0,6708.482142857143,23.482142857143117,9.392857142856883,2.500000000000097,115.71071428571558,target
2025-10-14,-1,2025-10-14 15:35:00-04:00,2025-10-14 15:35:00-04:00,6706.5,6694.446428571428,12.053571428571558,4.8214285714284415,2.500000000000094,58.56785714285779,target
2025-10-15,-1,2025-10-15 11:35:00-04:00,2025-10-15 11:40:00-04:00,6731.0,6714.526785714285,16.473214285714675,6.5892857142853245,2.500000000000207,80.66607142857337,target
2025-10-15,-1,2025-10-15 15:55:00-04:00,2025-10-15 15:55:00-04:00,6698.25,6705.107142857143,-6.857142857143117,6.607142857143117,-1.0378378378378363,-35.98571428571559,stop
2025-10-16,-1,2025-10-16 14:15:00-04:00,2025-10-16 14:40:00-04:00,6645.0,6658.357142857143,-13.357142857143117,13.107142857143117,-1.0190735694822886,-68.48571428571559,stop
2025-10-17,1,2025-10-17 12:05:00-04:00,2025-10-17 12:55:00-04:00,6686.75,6673.0,-13.75,13.5,-1.0185185185185186,-70.45,stop
2025-10-17,1,2025-10-17 14:10:00-04:00,2025-10-17 15:55:00-04:00,6697.25,6703.5,6.25,9.482142857143117,0.6591337099811495,29.55,time
2025-10-20,1,2025-10-20 13:05:00-04:00,2025-10-20 14:45:00-04:00,6777.25,6772.696428571428,-4.5535714285715585,4.3035714285715585,-1.0580912863070522,-24.467857142857792,stop
2025-10-20,-1,2025-10-20 14:50:00-04:00,2025-10-20 14:55:00-04:00,6774.5,6777.357142857143,-2.857142857143117,2.607142857143117,-1.0958904109588945,-15.985714285715584,stop
2025-10-21,-1,2025-10-21 13:00:00-04:00,2025-10-21 13:10:00-04:00,6774.75,6779.303571428572,-4.5535714285715585,4.3035714285715585,-1.0580912863070522,-24.467857142857792,stop
2025-10-21,1,2025-10-21 15:55:00-04:00,2025-10-21 15:55:00-04:00,6784.0,6780.75,-3.25,3.0,-1.0833333333333333,-17.95,stop
2025-10-22,-1,2025-10-22 13:25:00-04:00,2025-10-22 14:40:00-04:00,6708.75,6721.517857142857,-12.767857142856883,12.517857142856883,-1.0199714693295296,-65.53928571428442,stop
2025-10-23,1,2025-10-23 12:10:00-04:00,2025-10-23 13:55:00-04:00,6766.0,6783.1875,17.1875,6.875,2.5,84.2375,target
2025-10-23,-1,2025-10-23 15:40:00-04:00,2025-10-23 15:50:00-04:00,6779.0,6772.660714285715,6.3392857142853245,2.5357142857146755,2.499999999999462,29.996428571426623,target
2025-10-24,1,2025-10-24 15:10:00-04:00,2025-10-24 15:15:00-04:00,6840.5,6837.803571428572,-2.6964285714284415,2.4464285714284415,-1.1021897810219032,-15.182142857142207,stop
2025-10-27,-1,2025-10-27 13:25:00-04:00,2025-10-27 13:25:00-04:00,6888.0,6890.339285714285,-2.3392857142853245,2.0892857142853245,-1.1196581196581419,-13.396428571426622,stop
2025-10-27,1,2025-10-27 15:10:00-04:00,2025-10-27 15:15:00-04:00,6898.75,6896.946428571428,-1.8035714285715585,1.5535714285715585,-1.1609195402298715,-10.717857142857792,stop
2025-10-27,1,2025-10-27 15:35:00-04:00,2025-10-27 15:35:00-04:00,6899.75,6903.991071428572,4.2410714285715585,1.6964285714284415,2.5000000000002682,19.505357142857793,target
2025-10-28,-1,2025-10-28 11:35:00-04:00,2025-10-28 11:55:00-04:00,6906.5,6910.875,-4.375,4.125,-1.0606060606060606,-23.575,stop
2025-10-28,1,2025-10-28 14:20:00-04:00,2025-10-28 14:25:00-04:00,6939.0,6935.446428571428,-3.5535714285715585,3.3035714285715585,-1.0756756756756727,-19.467857142857792,stop
2025-10-28,1,2025-10-28 15:30:00-04:00,2025-10-28 15:30:00-04:00,6942.75,6939.571428571428,-3.1785714285715585,2.9285714285715585,-1.0853658536585329,-17.592857142857792,stop
2025-10-29,-1,2025-10-29 14:15:00-04:00,2025-10-29 14:15:00-04:00,6930.5,6936.303571428572,-5.8035714285715585,5.5535714285715585,-1.045016077170417,-30.717857142857792,stop
2025-10-30,-1,2025-10-30 14:15:00-04:00,2025-10-30 15:15:00-04:00,6883.0,6867.955357142857,15.044642857143117,6.017857142856883,2.500000000000151,73.52321428571558,target
2025-10-31,1,2025-10-31 15:25:00-04:00,2025-10-31 15:50:00-04:00,6890.0,6884.517857142857,-5.482142857143117,5.232142857143117,-1.047781569965868,-29.110714285715584,stop
2025-11-03,-1,2025-11-03 15:35:00-05:00,2025-11-03 15:35:00-05:00,6877.0,6881.232142857143,-4.232142857143117,3.982142857143117,-1.062780269058292,-22.860714285715584,stop
2025-11-03,-1,2025-11-03 15:50:00-05:00,2025-11-03 15:55:00-05:00,6877.5,6882.160714285715,-4.6607142857146755,4.4107142857146755,-1.0566801619433148,-25.003571428573377,stop
2025-11-04,-1,2025-11-04 12:20:00-05:00,2025-11-04 12:20:00-05:00,6809.0,6816.303571428572,-7.3035714285715585,7.0535714285715585,-1.0354430379746828,-38.217857142857795,stop
2025-11-05,1,2025-11-05 11:30:00-05:00,2025-11-05 12:30:00-05:00,6831.5,6852.214285714285,20.714285714285325,8.285714285714675,2.4999999999998352,101.87142857142662,target
2025-11-05,-1,2025-11-05 14:10:00-05:00,2025-11-05 14:10:00-05:00,6847.0,6850.892857142857,-3.892857142856883,3.642857142856883,-1.068627450980397,-21.164285714284414,stop
2025-11-05,-1,2025-11-05 15:30:00-05:00,2025-11-05 15:45:00-05:00,6846.5,6839.267857142857,7.232142857143117,2.892857142856883,2.5000000000003144,34.46071428571558,target
2025-11-06,-1,2025-11-06 15:40:00-05:00,2025-11-06 15:55:00-05:00,6766.25,6747.142857142857,19.107142857143117,7.642857142856883,2.500000000000119,93.83571428571558,target
2025-11-07,1,2025-11-07 14:35:00-05:00,2025-11-07 14:40:00-05:00,6720.0,6739.553571428572,19.55357142857156,7.8214285714284415,2.500000000000058,96.06785714285779,target
2025-11-10,1,2025-11-10 12:35:00-05:00,2025-11-10 12:55:00-05:00,6823.0,6840.946428571428,17.94642857142844,7.1785714285715585,2.4999999999999365,88.0321428571422,target
2025-11-10,1,2025-11-10 14:30:00-05:00,2025-11-10 15:05:00-05:00,6851.75,6861.928571428572,10.178571428571558,4.0714285714284415,2.500000000000112,49.19285714285779,target
2025-11-11,1,2025-11-11 12:20:00-05:00,2025-11-11 13:15:00-05:00,6855.75,6873.5625,17.8125,7.125,2.5,87.3625,target
2025-11-12,-1,2025-11-12 11:50:00-05:00,2025-11-12 11:50:00-05:00,6855.5,6863.089285714285,-7.5892857142853245,7.3392857142853245,-1.0340632603406343,-39.646428571426625,stop
2025-11-12,1,2025-11-12 12:40:00-05:00,2025-11-12 12:50:00-05:00,6877.75,6869.767857142857,-7.982142857143117,7.732142857143117,-1.0323325635103915,-41.61071428571559,stop
2025-11-12,-1,2025-11-12 14:30:00-05:00,2025-11-12 14:40:00-05:00,6869.75,6874.928571428572,-5.1785714285715585,4.9285714285715585,-1.050724637681158,-27.592857142857792,stop
2025-11-13,-1,2025-11-13 13:30:00-05:00,2025-11-13 14:30:00-05:00,6769.0,6777.678571428572,-8.678571428571558,8.428571428571558,-1.029661016949152,-45.092857142857795,stop
2025-11-14,-1,2025-11-14 13:05:00-05:00,2025-11-14 13:10:00-05:00,6764.5,6773.714285714285,-9.214285714285325,8.964285714285325,-1.0278884462151407,-47.771428571426625,stop
2025-11-14,-1,2025-11-14 13:25:00-05:00,2025-11-14 13:55:00-05:00,6764.75,6775.553571428572,-10.803571428571558,10.553571428571558,-1.0236886632825717,-55.717857142857795,stop
2025-11-14,-1,2025-11-14 15:50:00-05:00,2025-11-14 15:50:00-05:00,6750.25,6758.732142857143,-8.482142857143117,8.232142857143117,-1.0303687635574827,-44.11071428571559,stop
2025-11-18,1,2025-11-18 11:30:00-05:00,2025-11-18 12:10:00-05:00,6651.75,6635.714285714285,-16.035714285714675,15.785714285714675,-1.0158371040723977,-81.87857142857338,stop
2025-11-18,1,2025-11-18 12:55:00-05:00,2025-11-18 15:25:00-05:00,6671.5,6657.285714285715,-14.214285714285325,13.964285714285325,-1.0179028132992332,-72.77142857142663,stop
2025-11-19,-1,2025-11-19 12:40:00-05:00,2025-11-19 12:40:00-05:00,6625.25,6636.964285714285,-11.714285714285325,11.464285714285325,-1.0218068535825553,-60.271428571426625,stop
2025-11-19,-1,2025-11-19 14:30:00-05:00,2025-11-19 14:50:00-05:00,6632.75,6644.339285714285,-11.589285714285325,11.339285714285325,-1.022047244094489,-59.646428571426625,stop
2025-11-20,-1,2025-11-20 15:40:00-05:00,2025-11-20 15:55:00-05:00,6573.0,6559.0,14.0,14.214285714285325,0.9849246231156049,68.3,time
2025-11-21,1,2025-11-21 13:50:00-05:00,2025-11-21 13:55:00-05:00,6662.5,6648.196428571428,-14.303571428571558,14.053571428571558,-1.0177890724269376,-73.2178571428578,stop
2025-11-21,-1,2025-11-21 15:30:00-05:00,2025-11-21 15:35:00-05:00,6627.5,6639.5,-12.0,11.75,-1.0212765957446808,-61.7,stop
2025-11-24,1,2025-11-24 12:40:00-05:00,2025-11-24 14:35:00-05:00,6720.25,6713.482142857143,-6.767857142856883,6.517857142856883,-1.0383561643835633,-35.53928571428442,stop
2025-11-25,1,2025-11-25 12:05:00-05:00,2025-11-25 12:35:00-05:00,6753.0,6773.625,20.625,8.25,2.5,101.425,target
2025-11-25,-1,2025-11-25 14:20:00-05:00,2025-11-25 14:50:00-05:00,6760.5,6765.553571428572,-5.0535714285715585,4.8035714285715585,-1.0520446096654261,-26.967857142857792,stop
2025-11-26,-1,2025-11-26 13:10:00-05:00,2025-11-26 13:10:00-05:00,6832.0,6838.357142857143,-6.357142857143117,6.107142857143117,-1.0409356725146182,-33.48571428571559,stop
2025-11-26,-1,2025-11-26 13:45:00-05:00,2025-11-26 13:45:00-05:00,6826.5,6834.035714285715,-7.5357142857146755,7.2857142857146755,-1.0343137254901942,-39.37857142857338,stop
2025-11-26,-1,2025-11-26 15:55:00-05:00,2025-11-26 15:55:00-05:00,6831.75,6825.75,6.0,4.8214285714284415,1.244444444444478,28.3,time
2025-12-01,-1,2025-12-01 14:20:00-05:00,2025-12-01 14:25:00-05:00,6840.5,6831.080357142857,9.419642857143117,3.767857142856883,2.5000000000002416,45.39821428571558,target
2025-12-02,1,2025-12-02 14:55:00-05:00,2025-12-02 15:50:00-05:00,6848.5,6842.089285714285,-6.4107142857146755,6.1607142857146755,-1.040579710144925,-33.75357142857338,stop
2025-12-03,-1,2025-12-03 15:55:00-05:00,2025-12-03 15:55:00-05:00,6860.75,6862.75,-2.0,3.232142857143117,-0.6187845303866906,-11.7,time
2025-12-04,1,2025-12-04 13:30:00-05:00,2025-12-04 13:40:00-05:00,6870.25,6865.553571428572,-4.6964285714284415,4.4464285714284415,-1.0562248995983952,-25.182142857142207,stop
2025-12-04,-1,2025-12-04 14:15:00-05:00,2025-12-04 14:20:00-05:00,6859.0,6847.883928571428,11.116071428571558,4.4464285714284415,2.500000000000102,53.88035714285779,target
2025-12-05,1,2025-12-05 13:10:00-05:00,2025-12-05 13:15:00-05:00,6888.0,6882.5,-5.5,5.25,-1.0476190476190477,-29.2,stop
2025-12-05,-1,2025-12-05 15:50:00-05:00,2025-12-05 15:50:00-05:00,6870.75,6875.071428571428,-4.3214285714284415,4.0714285714284415,-1.0614035087719318,-23.307142857142207,stop
2025-12-09,-1,2025-12-09 12:40:00-05:00,2025-12-09 15:30:00-05:00,6860.5,6850.008928571428,10.491071428571558,4.1964285714284415,2.5000000000001084,50.75535714285779,target
2025-12-09,-1,2025-12-09 15:55:00-05:00,2025-12-09 15:55:00-05:00,6847.25,6849.5,-2.25,3.1607142857146755,-0.7118644067795732,-12.95,time
2025-12-10,1,2025-12-10 14:10:00-05:00,2025-12-10 14:10:00-05:00,6871.25,6863.964285714285,-7.2857142857146755,7.0357142857146755,-1.0355329949238559,-38.12857142857338,stop
2025-12-11,1,2025-12-11 12:20:00-05:00,2025-12-11 14:45:00-05:00,6886.25,6907.589285714285,21.339285714285325,8.535714285714675,2.49999999999984,104.99642857142662,target
2025-12-12,-1,2025-12-12 14:15:00-05:00,2025-12-12 15:10:00-05:00,6831.0,6838.678571428572,-7.6785714285715585,7.4285714285715585,-1.0336538461538456,-40.092857142857795,stop
2025-12-12,-1,2025-12-12 15:35:00-05:00,2025-12-12 15:45:00-05:00,6823.75,6830.0,-6.25,6.0,-1.0416666666666667,-32.95,stop
2025-12-15,1,2025-12-15 14:05:00-05:00,2025-12-15 14:10:00-05:00,6886.25,6879.375,-6.875,6.625,-1.0377358490566038,-36.075,stop
2025-12-16,-1,2025-12-16 13:00:00-05:00,2025-12-16 13:30:00-05:00,6823.25,6832.571428571428,-9.321428571428442,9.071428571428442,-1.0275590551181106,-48.30714285714221,stop
2025-12-17,-1,2025-12-17 15:55:00-05:00,2025-12-17 15:55:00-05:00,6781.0,6777.0,4.0,6.0,0.6666666666666666,18.3,time
2025-12-18,-1,2025-12-18 12:05:00-05:00,2025-12-18 12:05:00-05:00,6852.25,6837.517857142857,14.732142857143117,5.892857142856883,2.5000000000001545,71.96071428571558,target
2025-12-18,-1,2025-12-18 12:10:00-05:00,2025-12-18 12:20:00-05:00,6832.0,6814.321428571428,17.67857142857156,7.0714285714284415,2.5000000000000644,86.69285714285779,target
2025-12-19,1,2025-12-19 12:25:00-05:00,2025-12-19 12:35:00-05:00,6891.25,6885.839285714285,-5.4107142857146755,5.1607142857146755,-1.0484429065743908,-28.753571428573377,stop
2025-12-19,-1,2025-12-19 15:45:00-05:00,2025-12-19 15:50:00-05:00,6882.25,6885.839285714285,-3.5892857142853245,3.3392857142853245,-1.0748663101604365,-19.646428571426622,stop
2025-12-22,1,2025-12-22 12:55:00-05:00,2025-12-22 13:05:00-05:00,6934.25,6931.267857142857,-2.982142857143117,2.732142857143117,-1.0915032679738474,-16.610714285715584,stop
2025-12-22,-1,2025-12-22 13:55:00-05:00,2025-12-22 13:55:00-05:00,6925.75,6928.553571428572,-2.8035714285715585,2.5535714285715585,-1.0979020979020928,-15.717857142857792,stop
2025-12-23,1,2025-12-23 13:15:00-05:00,2025-12-23 14:20:00-05:00,6955.5,6960.991071428572,5.4910714285715585,2.1964285714284415,2.500000000000207,25.755357142857793,target
2025-12-26,-1,2025-12-26 12:15:00-05:00,2025-12-26 12:25:00-05:00,6971.0,6974.714285714285,-3.7142857142853245,3.4642857142853245,-1.0721649484536164,-20.271428571426622,stop
2025-12-26,1,2025-12-26 13:50:00-05:00,2025-12-26 15:55:00-05:00,6978.75,6979.75,1.0,2.7857142857146755,0.35897435897430874,3.3,time
2025-12-29,-1,2025-12-29 12:25:00-05:00,2025-12-29 12:50:00-05:00,6940.5,6944.339285714285,-3.8392857142853245,3.5892857142853245,-1.0696517412935398,-20.896428571426622,stop
2025-12-29,1,2025-12-29 13:25:00-05:00,2025-12-29 13:25:00-05:00,6951.0,6947.714285714285,-3.2857142857146755,3.0357142857146755,-1.08235294117646,-18.128571428573377,stop
2025-12-29,1,2025-12-29 14:35:00-05:00,2025-12-29 15:10:00-05:00,6954.0,6961.053571428572,7.0535714285715585,2.8214285714284415,2.500000000000161,33.56785714285779,target
2025-12-30,-1,2025-12-30 15:10:00-05:00,2025-12-30 15:20:00-05:00,6948.0,6950.75,-2.75,2.5,-1.1,-15.45,stop
2025-12-31,1,2025-12-31 13:45:00-05:00,2025-12-31 14:15:00-05:00,6930.5,6927.464285714285,-3.0357142857146755,2.7857142857146755,-1.0897435897435772,-16.878571428573377,stop
2026-01-02,-1,2026-01-02 13:50:00-05:00,2026-01-02 14:00:00-05:00,6870.25,6877.321428571428,-7.0714285714284415,6.8214285714284415,-1.0366492146596866,-37.05714285714221,stop
2026-01-02,1,2026-01-02 14:15:00-05:00,2026-01-02 15:55:00-05:00,6892.75,6900.0,7.25,7.0714285714284415,1.0252525252525442,34.55,time
2026-01-05,-1,2026-01-05 13:20:00-05:00,2026-01-05 13:25:00-05:00,6948.75,6952.964285714285,-4.2142857142853245,3.9642857142853245,-1.0630630630630693,-22.771428571426622,stop
2026-01-05,-1,2026-01-05 14:40:00-05:00,2026-01-05 15:10:00-05:00,6946.75,6949.482142857143,-2.732142857143117,2.482142857143117,-1.100719424460421,-15.360714285715584,stop
2026-01-06,1,2026-01-06 12:25:00-05:00,2026-01-06 13:45:00-05:00,6972.0,6983.875,11.875,4.75,2.5,57.675,target
2026-01-06,1,2026-01-06 14:00:00-05:00,2026-01-06 15:55:00-05:00,6985.75,6986.0,0.25,2.9107142857146755,0.08588957055213574,-0.44999999999999996,time
2026-01-07,-1,2026-01-07 13:20:00-05:00,2026-01-07 13:40:00-05:00,6990.75,6994.357142857143,-3.607142857143117,3.357142857143117,-1.0744680851063773,-19.735714285715584,stop
2026-01-07,-1,2026-01-07 14:25:00-05:00,2026-01-07 14:35:00-05:00,6983.5,6988.017857142857,-4.517857142856883,4.267857142856883,-1.0585774058577442,-24.289285714284414,stop
2026-01-07,-1,2026-01-07 15:15:00-05:00,2026-01-07 15:30:00-05:00,6974.25,6963.982142857143,10.267857142856883,4.107142857143117,2.4999999999997784,49.63928571428441,target
2026-01-08,1,2026-01-08 12:55:00-05:00,2026-01-08 13:00:00-05:00,6971.25,6965.964285714285,-5.2857142857146755,5.0357142857146755,-1.0496453900709182,-28.128571428573377,stop
2026-01-08,-1,2026-01-08 13:15:00-05:00,2026-01-08 13:15:00-05:00,6955.0,6960.0,-5.0,4.75,-1.0526315789473684,-26.7,stop
