date,ticker,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl
2024-12-18,QQQ,1,2024-12-17,2024-12-18,535.81,535.14,-0.6699999999999591,-33.499999999997954,-68.99999999999591
2024-12-19,SPY,1,2024-12-18,2024-12-19,586.29,591.35,5.060000000000059,253.00000000000296,504.0000000000059
2024-12-19,QQQ,1,2024-12-18,2024-12-19,516.48,521.1800000000001,4.7000000000000455,235.00000000000227,468.00000000000455
2024-12-20,SPY,1,2024-12-19,2024-12-20,586.11,581.76,-4.350000000000023,-217.50000000000114,-437.0000000000023
2024-12-23,SPY,1,2024-12-20,2024-12-23,591.16,590.88,-0.2799999999999727,-13.999999999998636,-29.99999999999727
2024-12-24,SPY,1,2024-12-23,2024-12-24,594.7,596.04,1.3399999999999181,66.99999999999591,131.99999999999181
2024-12-26,DIA,1,2024-12-24,2024-12-26,432.51,430.96000000000004,-1.5499999999999545,-77.49999999999773,-156.99999999999545
2025-01-23,DIA,1,2025-01-22,2025-01-23,441.28999999999996,441.51,0.22000000000002728,11.000000000001364,20.00000000000273
2025-01-24,DIA,1,2025-01-23,2025-01-24,445.39,444.79,-0.5999999999999659,-29.999999999998295,-61.99999999999659
2025-01-27,QQQ,1,2025-01-24,2025-01-27,529.64,510.91,-18.72999999999996,-936.4999999999981,-1874.9999999999961
2025-01-28,DIA,1,2025-01-27,2025-01-28,447.13,447.19,0.060000000000002274,3.0000000000001137,4.000000000000227
2025-01-29,DIA,1,2025-01-28,2025-01-29,448.42,448.2,-0.22000000000002728,-11.000000000001364,-24.00000000000273
2025-01-30,DIA,1,2025-01-29,2025-01-30,447.19,446.46000000000004,-0.7299999999999613,-36.49999999999807,-74.99999999999613
2025-01-31,DIA,1,2025-01-30,2025-01-31,448.83,450.08,1.25,62.5,123.0
2025-02-03,DIA,1,2025-01-31,2025-02-03,445.4,439.96000000000004,-5.439999999999941,-271.99999999999704,-545.9999999999941
2025-02-04,DIA,1,2025-02-03,2025-02-04,444.28,444.23,-0.049999999999954525,-2.4999999999977263,-6.9999999999954525
2025-02-05,DIA,1,2025-02-04,2025-02-05,445.53999999999996,445.71000000000004,0.17000000000007276,8.500000000003638,15.000000000007276
2025-02-06,DIA,1,2025-02-05,2025-02-06,448.68,449.34000000000003,0.660000000000025,33.00000000000125,64.0000000000025
2025-02-07,DIA,1,2025-02-06,2025-02-07,447.37,447.77,0.39999999999997726,19.999999999998863,37.999999999997726
2025-02-10,DIA,1,2025-02-07,2025-02-10,443.13,445.81,2.680000000000007,134.00000000000034,266.0000000000007
2025-02-11,DIA,1,2025-02-10,2025-02-11,444.78999999999996,443.33,-1.4599999999999795,-72.99999999999898,-147.99999999999795
2025-02-12,DIA,1,2025-02-11,2025-02-12,446.12,442.33,-3.7900000000000205,-189.50000000000102,-381.00000000000205
2025-02-12,SPY,1,2025-02-11,2025-02-12,605.3199999999999,599.22,-6.099999999999909,-304.99999999999545,-611.9999999999909
2025-02-13,DIA,1,2025-02-12,2025-02-13,443.64,445.32,1.6800000000000068,84.00000000000034,166.00000000000068
2025-02-13,SPY,1,2025-02-12,2025-02-13,603.37,604.47,1.1000000000000227,55.00000000000114,108.00000000000227
2025-02-14,DIA,1,2025-02-13,2025-02-14,447.27,447.09000000000003,-0.17999999999994998,-8.999999999997499,-19.999999999994998
2025-02-14,SPY,1,2025-02-13,2025-02-14,609.74,609.9300000000001,0.19000000000005457,9.500000000002728,17.000000000005457
2025-02-18,DIA,1,2025-02-14,2025-02-18,445.8,445.27,-0.5300000000000296,-26.500000000001478,-55.000000000002956
2025-02-18,SPY,1,2025-02-14,2025-02-18,609.71,610.87,1.1599999999999682,57.99999999999841,113.99999999999682
2025-02-19,QQQ,1,2025-02-18,2025-02-19,539.38,538.5600000000001,-0.8199999999999363,-40.99999999999682,-83.99999999999363
2025-02-19,SPY,1,2025-02-18,2025-02-19,611.5,610.04,-1.4600000000000364,-73.00000000000182,-148.00000000000364
2025-02-20,QQQ,1,2025-02-19,2025-02-20,539.53,538.72,-0.8099999999999454,-40.49999999999727,-82.99999999999454
2025-02-20,SPY,1,2025-02-19,2025-02-20,612.9399999999999,611.54,-1.3999999999999773,-69.99999999999886,-141.99999999999773
2025-02-21,QQQ,1,2025-02-20,2025-02-21,537.24,538.37,1.1299999999999955,56.49999999999977,110.99999999999955
2025-02-21,SPY,1,2025-02-20,2025-02-21,610.39,610.16,-0.2300000000000182,-11.50000000000091,-25.00000000000182
2025-02-24,QQQ,1,2025-02-21,2025-02-24,526.09,527.87,1.7799999999999727,88.99999999999864,175.99999999999727
2025-02-24,SPY,1,2025-02-21,2025-02-24,599.95,601.99,2.0399999999999636,101.99999999999818,201.99999999999636
2025-02-25,QQQ,1,2025-02-24,2025-02-25,519.88,519.23,-0.6499999999999773,-32.49999999999886,-66.99999999999773
2025-02-25,DIA,1,2025-02-24,2025-02-25,434.53999999999996,435.53000000000003,0.9900000000000659,49.5000000000033,97.0000000000066
2025-02-26,SPY,1,2025-02-25,2025-02-26,594.25,595.9,1.6499999999999773,82.49999999999886,162.99999999999773
2025-02-27,DIA,1,2025-02-26,2025-02-27,434.34999999999997,434.44,0.09000000000003183,4.500000000001592,7.000000000003183
2025-03-03,SPY,1,2025-02-28,2025-03-03,594.1899999999999,596.17,1.9800000000000182,99.00000000000091,196.00000000000182
2025-05-13,SPY,1,2025-05-12,2025-05-13,583.0,583.45,0.4500000000000455,22.500000000002274,43.00000000000455
2025-05-14,DIA,1,2025-05-13,2025-05-14,421.52,422.07,0.5500000000000114,27.50000000000057,53.00000000000114
2025-05-14,SPY,1,2025-05-13,2025-05-14,586.85,587.82,0.9700000000000273,48.500000000001364,95.00000000000273
2025-05-15,DIA,1,2025-05-14,2025-05-15,420.56,418.53000000000003,-2.0299999999999727,-101.49999999999864,-204.99999999999727
2025-05-15,SPY,1,2025-05-14,2025-05-15,587.6,585.55,-2.050000000000068,-102.50000000000341,-207.00000000000682
2025-05-16,DIA,1,2025-05-15,2025-05-16,423.49,423.7,0.20999999999997954,10.499999999998977,18.999999999997954
2025-05-16,QQQ,1,2025-05-15,2025-05-16,519.26,520.6800000000001,1.4200000000000728,71.00000000000364,140.00000000000728
2025-05-19,DIA,1,2025-05-16,2025-05-19,426.56,423.69,-2.8700000000000045,-143.50000000000023,-289.00000000000045
2025-05-19,SPY,1,2025-05-16,2025-05-19,594.21,588.09,-6.1200000000000045,-306.0000000000002,-614.0000000000005
2025-05-20,DIA,1,2025-05-19,2025-05-20,428.05,427.41,-0.6399999999999864,-31.999999999999318,-65.99999999999864
2025-05-20,SPY,1,2025-05-19,2025-05-20,594.86,593.1,-1.759999999999991,-87.99999999999955,-177.9999999999991
2025-05-21,DIA,1,2025-05-20,2025-05-21,426.98,423.09000000000003,-3.8899999999999864,-194.49999999999932,-390.99999999999864
2025-05-21,SPY,1,2025-05-20,2025-05-21,592.86,588.46,-4.399999999999977,-219.99999999999886,-441.9999999999977
2025-05-22,DIA,1,2025-05-21,2025-05-22,418.76,417.90000000000003,-0.8599999999999568,-42.99999999999784,-87.99999999999568
2025-05-22,SPY,1,2025-05-21,2025-05-22,582.87,582.65,-0.22000000000002728,-11.000000000001364,-24.00000000000273
2025-05-23,QQQ,1,2025-05-22,2025-05-23,514.01,506.19,-7.819999999999993,-390.99999999999966,-783.9999999999993
2025-05-23,SPY,1,2025-05-22,2025-05-23,583.1,575.94,-7.159999999999968,-357.9999999999984,-717.9999999999968
2025-05-27,QQQ,1,2025-05-23,2025-05-27,509.25,516.14,6.889999999999986,344.4999999999993,686.9999999999986
2025-05-27,SPY,1,2025-05-23,2025-05-27,579.12,586.07,6.9500000000000455,347.5000000000023,693.0000000000045
2025-05-28,QQQ,1,2025-05-27,2025-05-28,521.23,522.17,0.9399999999999409,46.999999999997044,91.99999999999409
2025-05-28,SPY,1,2025-05-27,2025-05-28,591.16,591.5600000000001,0.40000000000009095,20.000000000004547,38.000000000009095
2025-05-29,QQQ,1,2025-05-28,2025-05-29,518.92,526.3100000000001,7.3900000000001,369.500000000005,737.00000000001
2025-05-29,SPY,1,2025-05-28,2025-05-29,587.74,593.04,5.2999999999999545,264.9999999999977,527.9999999999955
2025-05-30,QQQ,1,2025-05-29,2025-05-30,519.9399999999999,519.4300000000001,-0.5099999999998772,-25.49999999999386,-52.99999999998772
2025-05-30,SPY,1,2025-05-29,2025-05-30,590.06,588.9,-1.1599999999999682,-57.99999999999841,-117.99999999999682
2025-06-02,DIA,1,2025-05-30,2025-06-02,422.86,421.32,-1.5400000000000205,-77.00000000000102,-156.00000000000205
2025-06-02,QQQ,1,2025-05-30,2025-06-02,519.12,517.26,-1.8600000000000136,-93.00000000000068,-188.00000000000136
2025-06-03,QQQ,1,2025-06-02,2025-06-03,523.22,523.57,0.35000000000002274,17.500000000001137,33.000000000002274
2025-06-03,SPY,1,2025-06-02,2025-06-03,592.72,592.33,-0.38999999999998636,-19.499999999999318,-40.999999999998636
2025-06-04,DIA,1,2025-06-03,2025-06-04,426.02,426.36,0.34000000000003183,17.00000000000159,32.00000000000318
2025-06-04,QQQ,1,2025-06-03,2025-06-04,527.31,528.01,0.7000000000000455,35.000000000002274,68.00000000000455
2025-06-05,QQQ,1,2025-06-04,2025-06-05,528.78,530.17,1.3899999999999864,69.49999999999932,136.99999999999864
2025-06-05,DIA,1,2025-06-04,2025-06-05,424.95,425.88,0.9300000000000068,46.50000000000034,91.00000000000068
2025-06-06,QQQ,1,2025-06-05,2025-06-06,524.8,529.99,5.190000000000055,259.50000000000273,517.0000000000055
2025-06-06,SPY,1,2025-06-05,2025-06-06,593.06,598.65,5.590000000000032,279.5000000000016,557.0000000000032
2025-06-09,QQQ,1,2025-06-06,2025-06-09,529.93,530.13,0.20000000000004547,10.000000000002274,18.000000000004547
2025-06-09,SPY,1,2025-06-06,2025-06-09,599.15,599.73,0.5800000000000409,29.000000000002046,56.00000000000409
2025-06-10,QQQ,1,2025-06-09,2025-06-10,530.71,531.16,0.4499999999999318,22.49999999999659,42.99999999999318
2025-06-10,SPY,1,2025-06-09,2025-06-10,599.6899999999999,600.21,0.5200000000000955,26.000000000004775,50.00000000000955
2025-06-11,QQQ,1,2025-06-10,2025-06-11,534.22,535.62,1.3999999999999773,69.99999999999886,137.99999999999773
2025-06-11,SPY,1,2025-06-10,2025-06-11,603.09,604.1800000000001,1.0900000000000318,54.50000000000159,107.00000000000318
2025-06-12,QQQ,1,2025-06-11,2025-06-12,532.42,531.0600000000001,-1.3599999999999,-67.999999999995,-137.99999999999
2025-06-12,SPY,1,2025-06-11,2025-06-12,601.37,600.01,-1.3600000000000136,-68.00000000000068,-138.00000000000136
2025-06-13,QQQ,1,2025-06-12,2025-06-13,533.67,527.66,-6.009999999999991,-300.49999999999955,-602.9999999999991
2025-06-13,SPY,1,2025-06-12,2025-06-13,603.76,598.52,-5.240000000000009,-262.00000000000045,-526.0000000000009
2025-06-16,QQQ,1,2025-06-13,2025-06-16,526.97,530.5,3.5299999999999727,176.49999999999864,350.99999999999727
2025-06-16,SPY,1,2025-06-13,2025-06-16,597.01,600.41,3.3999999999999773,169.99999999999886,337.9999999999977
2025-06-17,QQQ,1,2025-06-16,2025-06-17,534.3,531.7,-2.599999999999909,-129.99999999999545,-261.9999999999909
2025-06-17,SPY,1,2025-06-16,2025-06-17,602.6899999999999,600.21,-2.4799999999999045,-123.99999999999523,-249.99999999999045
2025-06-18,QQQ,1,2025-06-17,2025-06-18,529.09,530.09,1.0,50.0,98.0
2025-06-18,SPY,1,2025-06-17,2025-06-18,597.54,598.4300000000001,0.8900000000001,44.500000000005,87.00000000001
2025-06-20,QQQ,1,2025-06-18,2025-06-20,529.0,532.25,3.25,162.5,323.0
2025-06-20,SPY,1,2025-06-18,2025-06-20,597.45,598.37,0.9199999999999591,45.999999999997954,89.99999999999591
2025-06-23,QQQ,1,2025-06-20,2025-06-23,526.84,526.8100000000001,-0.029999999999972715,-1.4999999999986358,-4.9999999999972715
2025-06-23,SPY,1,2025-06-20,2025-06-23,594.29,595.03,0.7400000000000091,37.000000000000455,72.00000000000091
2025-06-24,QQQ,1,2025-06-23,2025-06-24,531.66,536.89,5.230000000000018,261.5000000000009,521.0000000000018
2025-06-24,SPY,1,2025-06-23,2025-06-24,600.16,604.32,4.160000000000082,208.0000000000041,414.0000000000082
2025-06-25,QQQ,1,2025-06-24,2025-06-25,539.79,542.05,2.259999999999991,112.99999999999955,223.9999999999991
2025-06-25,SPY,1,2025-06-24,2025-06-25,606.79,607.9,1.1100000000000136,55.50000000000068,109.00000000000136
2025-06-26,QQQ,1,2025-06-25,2025-06-26,541.17,543.35,2.1800000000000637,109.00000000000318,216.00000000000637
2025-06-26,SPY,1,2025-06-25,2025-06-26,607.13,609.0,1.8700000000000045,93.50000000000023,185.00000000000045
2025-06-27,QQQ,1,2025-06-26,2025-06-27,546.23,547.25,1.0199999999999818,50.99999999999909,99.99999999999818
2025-06-27,SPY,1,2025-06-26,2025-06-27,611.88,612.87,0.9900000000000091,49.500000000000455,97.00000000000091
2025-06-30,QQQ,1,2025-06-27,2025-06-30,548.1,551.25,3.1499999999999773,157.49999999999886,312.9999999999977
2025-06-30,SPY,1,2025-06-27,2025-06-30,614.92,617.38,2.4600000000000364,123.00000000000182,244.00000000000364
2025-07-01,QQQ,1,2025-06-30,2025-07-01,551.65,549.72,-1.92999999999995,-96.4999999999975,-194.999999999995
2025-07-01,SPY,1,2025-06-30,2025-07-01,617.86,616.35,-1.509999999999991,-75.49999999999955,-152.9999999999991
2025-07-02,QQQ,1,2025-07-01,2025-07-02,547.0,546.15,-0.8500000000000227,-42.50000000000114,-87.00000000000227
2025-07-02,SPY,1,2025-07-01,2025-07-02,617.66,617.23,-0.42999999999995,-21.4999999999975,-44.999999999995
2025-07-03,QQQ,1,2025-07-02,2025-07-03,550.81,553.17,2.3600000000000136,118.00000000000068,234.00000000000136
2025-07-03,SPY,1,2025-07-02,2025-07-03,620.46,622.44,1.9800000000000182,99.00000000000091,196.00000000000182
2025-07-07,QQQ,1,2025-07-03,2025-07-07,556.23,553.51,-2.7200000000000273,-136.00000000000136,-274.00000000000273
2025-07-07,SPY,1,2025-07-03,2025-07-07,625.35,623.32,-2.0299999999999727,-101.49999999999864,-204.99999999999727
2025-07-08,QQQ,1,2025-07-07,2025-07-08,552.04,553.37,1.330000000000041,66.50000000000205,131.0000000000041
2025-07-08,SPY,1,2025-07-07,2025-07-08,620.6899999999999,621.34,0.650000000000091,32.50000000000455,63.000000000009095
2025-07-09,QQQ,1,2025-07-08,2025-07-09,552.35,554.45,2.1000000000000227,105.00000000000114,208.00000000000227
2025-07-09,SPY,1,2025-07-08,2025-07-09,620.35,622.75,2.3999999999999773,119.99999999999886,237.99999999999773
2025-07-10,QQQ,1,2025-07-09,2025-07-10,556.26,556.88,0.6200000000000045,31.000000000000227,60.000000000000455
2025-07-10,SPY,1,2025-07-09,2025-07-10,624.0699999999999,624.19,0.12000000000011823,6.000000000005912,10.000000000011823
2025-07-11,QQQ,1,2025-07-10,2025-07-11,555.46,553.29,-2.1700000000000728,-108.50000000000364,-219.00000000000728
2025-07-11,SPY,1,2025-07-10,2025-07-11,625.83,622.72,-3.1100000000000136,-155.50000000000068,-313.00000000000136
2025-07-14,QQQ,1,2025-07-11,2025-07-14,554.21,554.03,-0.18000000000006366,-9.000000000003183,-20.000000000006366
2025-07-14,SPY,1,2025-07-11,2025-07-14,623.63,623.16,-0.4700000000000273,-23.500000000001364,-49.00000000000273
2025-07-15,QQQ,1,2025-07-14,2025-07-15,556.22,560.25,4.029999999999973,201.49999999999864,400.99999999999727
2025-07-15,SPY,1,2025-07-14,2025-07-15,624.8199999999999,627.52,2.7000000000000455,135.00000000000227,268.00000000000455
2025-07-16,QQQ,1,2025-07-15,2025-07-16,556.73,557.27,0.5399999999999636,26.99999999999818,51.99999999999636
2025-07-16,SPY,1,2025-07-15,2025-07-16,622.15,623.73,1.580000000000041,79.00000000000205,156.0000000000041
2025-07-17,QQQ,1,2025-07-16,2025-07-17,557.3,557.98,0.6800000000000637,34.00000000000318,66.00000000000637
2025-07-17,SPY,1,2025-07-16,2025-07-17,624.23,624.42,0.18999999999994088,9.499999999997044,16.99999999999409
2025-07-18,QQQ,1,2025-07-17,2025-07-18,561.81,563.11,1.3000000000000682,65.00000000000341,128.00000000000682
2025-07-18,SPY,1,2025-07-17,2025-07-18,628.05,629.28,1.2300000000000182,61.50000000000091,121.00000000000182
2025-07-21,QQQ,1,2025-07-18,2025-07-21,561.27,562.08,0.8100000000000591,40.500000000002956,79.00000000000591
2025-07-21,SPY,1,2025-07-18,2025-07-21,627.59,628.75,1.1599999999999682,57.99999999999841,113.99999999999682
2025-07-22,QQQ,1,2025-07-21,2025-07-22,564.18,564.3,0.12000000000000455,6.000000000000227,10.000000000000455
2025-07-22,SPY,1,2025-07-21,2025-07-22,628.78,629.07,0.2900000000000773,14.500000000003865,27.00000000000773
2025-07-23,SPY,1,2025-07-22,2025-07-23,628.87,631.57,2.7000000000000455,135.00000000000227,268.00000000000455
2025-07-23,QQQ,1,2025-07-22,2025-07-23,561.26,562.33,1.07000000000005,53.5000000000025,105.000000000005
2025-07-24,SPY,1,2025-07-23,2025-07-24,634.22,634.58,0.36000000000001364,18.000000000000682,34.000000000001364
2025-07-24,QQQ,1,2025-07-23,2025-07-24,563.8199999999999,565.12,1.3000000000000682,65.00000000000341,128.00000000000682
2025-07-25,QQQ,1,2025-07-24,2025-07-25,565.02,564.92,-0.10000000000002274,-5.000000000001137,-12.000000000002274
2025-07-25,SPY,1,2025-07-24,2025-07-25,634.43,635.04,0.6100000000000136,30.500000000000682,59.000000000001364
2025-07-28,QQQ,1,2025-07-25,2025-07-28,566.38,567.73,1.3500000000000227,67.50000000000114,133.00000000000227
2025-07-28,SPY,1,2025-07-25,2025-07-28,637.11,637.49,0.37999999999999545,18.999999999999773,35.999999999999545
2025-07-29,QQQ,1,2025-07-28,2025-07-29,568.15,570.76,2.6100000000000136,130.50000000000068,259.00000000000136
2025-07-29,SPY,1,2025-07-28,2025-07-29,636.95,638.35,1.3999999999999773,69.99999999999886,137.99999999999773
2025-07-30,QQQ,1,2025-07-29,2025-07-30,567.27,568.17,0.8999999999999773,44.99999999999886,87.99999999999773
2025-07-30,SPY,1,2025-07-29,2025-07-30,635.27,635.95,0.6800000000000637,34.00000000000318,66.00000000000637
2025-07-31,QQQ,1,2025-07-30,2025-07-31,568.03,574.53,6.5,325.0,648.0
2025-07-31,SPY,1,2025-07-30,2025-07-31,634.47,639.46,4.990000000000009,249.50000000000045,497.0000000000009
2025-08-01,QQQ,1,2025-07-31,2025-08-01,565.02,558.84,-6.17999999999995,-308.9999999999975,-619.999999999995
2025-08-01,SPY,1,2025-07-31,2025-08-01,632.09,626.3,-5.790000000000077,-289.50000000000387,-581.0000000000077
2025-08-04,QQQ,1,2025-08-01,2025-08-04,553.89,559.04,5.149999999999977,257.49999999999886,512.9999999999977
2025-08-04,SPY,1,2025-08-01,2025-08-04,621.73,625.69,3.9600000000000364,198.00000000000182,394.00000000000364
2025-08-05,QQQ,1,2025-08-04,2025-08-05,564.11,565.38,1.2699999999999818,63.49999999999909,124.99999999999818
2025-08-05,SPY,1,2025-08-04,2025-08-05,631.18,631.8,0.6200000000000045,31.000000000000227,60.000000000000455
2025-08-06,QQQ,1,2025-08-05,2025-08-06,560.28,561.1,0.82000000000005,41.0000000000025,80.000000000005
2025-08-06,SPY,1,2025-08-05,2025-08-06,627.98,629.04,1.0599999999999454,52.99999999999727,103.99999999999454
2025-08-07,QQQ,1,2025-08-06,2025-08-07,567.33,571.66,4.329999999999927,216.49999999999636,430.9999999999927
2025-08-07,SPY,1,2025-08-06,2025-08-07,632.79,636.24,3.4500000000000455,172.50000000000227,343.00000000000455
2025-08-08,QQQ,1,2025-08-07,2025-08-08,569.25,570.42,1.169999999999959,58.499999999997954,114.99999999999591
2025-08-08,SPY,1,2025-08-07,2025-08-08,632.26,634.0600000000001,1.8000000000000682,90.00000000000341,178.00000000000682
2025-08-11,QQQ,1,2025-08-08,2025-08-11,574.56,574.67,0.11000000000001364,5.500000000000682,9.000000000001364
2025-08-11,SPY,1,2025-08-08,2025-08-11,637.1899999999999,637.46,0.2700000000000955,13.500000000004775,25.00000000000955
2025-08-12,QQQ,1,2025-08-11,2025-08-12,572.86,575.15,2.2899999999999636,114.49999999999818,226.99999999999636
2025-08-12,SPY,1,2025-08-11,2025-08-12,635.93,638.27,2.340000000000032,117.00000000000159,232.00000000000318
2025-08-13,QQQ,1,2025-08-12,2025-08-13,580.06,582.75,2.6900000000000546,134.50000000000273,267.00000000000546
2025-08-13,SPY,1,2025-08-12,2025-08-13,642.7,644.9,2.199999999999932,109.99999999999659,217.99999999999318
2025-08-14,QQQ,1,2025-08-13,2025-08-14,580.35,578.27,-2.080000000000041,-104.00000000000205,-210.0000000000041
2025-08-14,SPY,1,2025-08-13,2025-08-14,644.9,642.77,-2.1299999999999955,-106.49999999999977,-214.99999999999955
2025-08-15,QQQ,1,2025-08-14,2025-08-15,579.9,579.79,-0.11000000000001364,-5.500000000000682,-13.000000000001364
2025-08-15,SPY,1,2025-08-14,2025-08-15,644.96,645.98,1.0199999999999818,50.99999999999909,99.99999999999818
2025-08-18,QQQ,1,2025-08-15,2025-08-18,577.35,576.4300000000001,-0.9199999999999591,-45.999999999997954,-93.99999999999591
2025-08-18,SPY,1,2025-08-15,2025-08-18,643.45,642.85,-0.6000000000000227,-30.000000000001137,-62.000000000002274
2025-08-19,QQQ,1,2025-08-18,2025-08-19,577.12,576.36,-0.7599999999999909,-37.999999999999545,-77.99999999999909
2025-08-19,SPY,1,2025-08-18,2025-08-19,643.31,643.11,-0.1999999999999318,-9.99999999999659,-21.99999999999318
2025-08-20,QQQ,1,2025-08-19,2025-08-20,569.29,568.3100000000001,-0.9799999999999045,-48.999999999995225,-99.99999999999045
2025-08-20,SPY,1,2025-08-19,2025-08-20,639.8199999999999,639.39,-0.42999999999995,-21.4999999999975,-44.999999999995
2025-08-21,QQQ,1,2025-08-20,2025-08-21,565.91,564.34,-1.5699999999999363,-78.49999999999682,-158.99999999999363
2025-08-21,SPY,1,2025-08-20,2025-08-21,638.12,636.26,-1.8600000000000136,-93.00000000000068,-188.00000000000136
2025-08-22,QQQ,1,2025-08-21,2025-08-22,563.29,564.64,1.3500000000000227,67.50000000000114,133.00000000000227
2025-08-22,SPY,1,2025-08-21,2025-08-22,635.56,637.75,2.1900000000000546,109.50000000000273,217.00000000000546
2025-08-25,QQQ,1,2025-08-22,2025-08-25,571.98,570.39,-1.5900000000000318,-79.50000000000159,-161.00000000000318
2025-08-25,SPY,1,2025-08-22,2025-08-25,645.3199999999999,644.02,-1.2999999999999545,-64.99999999999773,-131.99999999999545
2025-08-26,QQQ,1,2025-08-25,2025-08-26,570.33,569.82,-0.5099999999999909,-25.499999999999545,-52.99999999999909
2025-08-26,SPY,1,2025-08-25,2025-08-26,642.48,642.17,-0.3100000000000591,-15.500000000002956,-33.00000000000591
2025-08-27,QQQ,1,2025-08-26,2025-08-27,572.62,571.58,-1.0399999999999636,-51.99999999999818,-105.99999999999636
2025-08-27,SPY,1,2025-08-26,2025-08-27,645.17,644.5600000000001,-0.6099999999999,-30.499999999994998,-62.999999999989996
2025-08-28,QQQ,1,2025-08-27,2025-08-28,573.5,574.1,0.6000000000000227,30.000000000001137,58.000000000002274
2025-08-28,SPY,1,2025-08-27,2025-08-28,646.64,647.26,0.6200000000000045,31.000000000000227,60.000000000000455
2025-08-29,QQQ,1,2025-08-28,2025-08-29,577.09,574.66,-2.4300000000000637,-121.50000000000318,-245.00000000000637
2025-08-29,SPY,1,2025-08-28,2025-08-29,648.93,647.45,-1.4799999999999045,-73.99999999999523,-149.99999999999045
2025-09-02,QQQ,1,2025-08-29,2025-09-02,570.41,561.3,-9.110000000000014,-455.5000000000007,-913.0000000000014
2025-09-02,SPY,1,2025-08-29,2025-09-02,645.06,637.52,-7.539999999999964,-376.9999999999982,-755.9999999999964
2025-09-03,QQQ,1,2025-09-02,2025-09-03,565.63,569.28,3.6499999999999773,182.49999999999886,362.9999999999977
2025-09-03,SPY,1,2025-09-02,2025-09-03,640.28,642.64,2.3600000000000136,118.00000000000068,234.00000000000136
2025-09-04,QQQ,1,2025-09-03,2025-09-04,570.08,570.73,0.6499999999999773,32.49999999999886,62.999999999997726
2025-09-04,SPY,1,2025-09-03,2025-09-04,643.75,644.42,0.6699999999999591,33.499999999997954,64.99999999999591
2025-09-05,QQQ,1,2025-09-04,2025-09-05,575.24,580.47,5.230000000000018,261.5000000000009,521.0000000000018
2025-09-05,SPY,1,2025-09-04,2025-09-05,649.13,651.4300000000001,2.300000000000068,115.00000000000341,228.00000000000682
2025-09-08,QQQ,1,2025-09-05,2025-09-08,576.0699999999999,578.36,2.2900000000000773,114.50000000000387,227.00000000000773
2025-09-08,SPY,1,2025-09-05,2025-09-08,647.25,648.61,1.3600000000000136,68.00000000000068,134.00000000000136
2025-09-09,QQQ,1,2025-09-08,2025-09-09,578.88,579.66,0.7799999999999727,38.999999999998636,75.99999999999727
2025-09-09,SPY,1,2025-09-08,2025-09-09,648.84,648.95,0.11000000000001364,5.500000000000682,9.000000000001364
2025-09-10,QQQ,1,2025-09-09,2025-09-10,580.52,583.73,3.2100000000000364,160.50000000000182,319.00000000000364
2025-09-10,SPY,1,2025-09-09,2025-09-10,650.34,653.62,3.2799999999999727,163.99999999999864,325.99999999999727
2025-09-11,QQQ,1,2025-09-10,2025-09-11,580.71,583.23,2.519999999999982,125.99999999999909,249.99999999999818
2025-09-11,SPY,1,2025-09-10,2025-09-11,652.22,654.17,1.9499999999999318,97.49999999999659,192.99999999999318
2025-09-12,QQQ,1,2025-09-11,2025-09-12,584.09,585.03,0.9399999999999409,46.999999999997044,91.99999999999409
2025-09-12,SPY,1,2025-09-11,2025-09-12,657.64,657.58,-0.05999999999994543,-2.9999999999972715,-7.999999999994543
2025-09-15,QQQ,1,2025-09-12,2025-09-15,586.67,588.4300000000001,1.7600000000001046,88.00000000000523,174.00000000001046
2025-09-15,SPY,1,2025-09-12,2025-09-15,657.42,659.59,2.1700000000000728,108.50000000000364,215.00000000000728
2025-09-16,QQQ,1,2025-09-15,2025-09-16,591.6899999999999,592.58,0.8900000000001,44.500000000005,87.00000000001
2025-09-16,SPY,1,2025-09-15,2025-09-16,660.92,661.4300000000001,0.5100000000001046,25.50000000000523,49.00000000001046
2025-09-17,QQQ,1,2025-09-16,2025-09-17,591.1899999999999,591.11,-0.07999999999992724,-3.999999999996362,-9.999999999992724
2025-09-17,SPY,1,2025-09-16,2025-09-17,660.01,660.0,-0.009999999999990905,-0.49999999999954525,-2.9999999999990905
2025-09-18,QQQ,1,2025-09-17,2025-09-18,590.01,594.9,4.889999999999986,244.49999999999932,486.99999999999864
2025-09-18,SPY,1,2025-09-17,2025-09-18,659.1899999999999,661.87,2.6800000000000637,134.00000000000318,266.00000000000637
2025-09-19,QQQ,1,2025-09-18,2025-09-19,595.33,597.3100000000001,1.9800000000000182,99.00000000000091,196.00000000000182
2025-09-19,SPY,1,2025-09-18,2025-09-19,662.27,662.32,0.05000000000006821,2.5000000000034106,3.000000000006821
2025-09-22,QQQ,1,2025-09-19,2025-09-22,599.36,597.73,-1.6299999999999955,-81.49999999999977,-164.99999999999955
2025-09-22,SPY,1,2025-09-19,2025-09-22,663.71,662.1800000000001,-1.5299999999999727,-76.49999999999864,-154.99999999999727
2025-09-23,QQQ,1,2025-09-22,2025-09-23,602.21,602.34,0.12999999999999545,6.499999999999773,10.999999999999545
2025-09-23,SPY,1,2025-09-22,2025-09-23,666.85,666.7,-0.14999999999997726,-7.499999999998863,-16.999999999997726
